46596	517060	contact	0	0
46596	517060	call	3.98	4
46596	2386152	call	5.7166666666667	4
46596	5454267	call	1.8	2
46596	3906368	call	1.05	2
46596	1151391	call	8.95	2
46596	5381475	call	18.616666666666667	9
46596	935881	call	6.72	4
46607	5832683	call	3.07	3
50165	670716	contact	0	0
50165	5611374	call	2.42	4
50165	670716	call	11.47	2
58844	918235	call	194.07	103
58844	6721197	call	7.55	5
58844	6965765	contact	0	0
58844	8472264	call	245.25	226
58844	1631954	call	34.966666666667	8
58844	1543442	call	5.9	2
58844	6965765	call	9.9833333333333	4
58844	1631954	call	14.516666666667	5
58844	918235	call	44.083333333333	25
58844	3800466	call	81.416666666667	29
58844	8472264	call	289.6	261
58844	3800466	call	102.85	54
58993	2817085	contact	0	0
58993	2785874	call	5.3	7
58993	7724523	call	5.1166666666667	12
58993	6731663	contact	0	0
60429	6358079	call	3.88	3
61838	8504299	call	5.65	8
66192	1682943	call	145.15	66
66968	4068152	call	13.62	6
66968	4068152	call	3.0	2
71759	4814603	contact	0	0
71759	4814603	call	18.72	21
72869	7312418	contact	0	0
72869	6135847	contact	0	0
72869	6135847	call	7.02	12
72869	6135847	contact	0	0
72869	6135847	call	7.02	12
75917	1626355	call	1.7	3
77927	6019477	contact	0	0
77927	7463343	contact	0	0
77927	7463343	call	10.933333333333334	12
77927	6019477	call	9.05	13
77927	6019477	call	8.25	11
77927	7463343	call	11.02	12
81705	2813053	call	4.466666666666667	6
81705	2813053	call	4.47	6
85483	3104472	call	2.316666666666667	3
85483	5264868	call	4.166666666666667	6
85483	7888524	call	4.566666666666666	10
85483	3371994	call	46.21666666666667	54
85483	2005664	call	76.08333333333333	91
85483	4751086	call	164.96666666666667	201
85483	9517301	same_phone	0	0
86749	4088301	call	2.38	4
86749	4088301	call	5.75	2
90559	90559	contact	0	0
90559	8888200	contact	0	0
90559	5370799	call	2.033333333333333	3
90559	8888200	call	14.07	8
90889	7322693	call	2.78	2
90889	8323017	call	5.12	3
90889	7322693	call	2.75	2
90889	8323017	call	5.12	3
92180	1293361	call	3.37	4
92180	8851690	call	1.6166666666666667	2
99429	5728791	call	6.12	9
99429	8188077	contact	0	0
99555	5494797	contact	0	0
99555	5494797	call	17.733333333333334	11
99555	4764139	contact	0	0
99555	4764139	call	44.0	21
107118	8549515	call	7.4666666666667	7
107118	829483	call	4.73	2
107118	5661257	call	1.13	2
107118	8549515	call	5.77	4
107118	5716530	call	10.47	17
113069	113069	contact	0	0
113069	6787421	contact	0	0
113069	495829	call	3.35	2
113069	5795545	call	6.733333333333333	4
113069	6787421	call	4.7666666666667	10
113069	6787421	call	7.066666666666666	14
113069	7104854	call	29.283333333333	35
113069	3377304	call	43.066666666667	30
113069	4832652	call	26.67	13
113069	4832652	call	46.133333333333	15
113069	5795545	call	6.7	4
113069	495829	call	3.33	2
113069	7888524	contact	0	0
113069	3484516	contact	0	0
113285	113285	contact	0	0
113285	5507839	call	15.566666666666666	13
113285	7456636	call	32.7	25
113285	7479875	call	6.6	8
113285	7456636	call	7.583333333333333	10
113285	7456636	call	66.81666666666666	83
115929	8774947	call	16.5	36
115929	8150750	call	1.2	2
115929	1633847	call	8.0333333333333	11
117796	8507568	call	82.633333333333	127
117796	1002410	call	23.783333333333335	4
117796	4178634	call	5.1	8
117796	7360736	call	46.4	41
117796	8507568	call	63.45	91
117796	1002410	call	1.77	2
121639	8318292	call	9.97	2
121639	1736302	call	7.62	2
121639	1748936	call	1.47	2
121639	6147057	call	4.52	3
121639	1587662	call	4.35	3
121639	5334795	call	2.85	3
121639	8185175	call	2.27	3
121639	1002270	call	1.47	3
121639	442821	call	4.25	4
121639	1865800	call	3.4	4
121639	3484516	call	2.92	4
121639	5144578	call	4.93	5
121639	5727322	call	9.83	7
121639	5745317	call	5.63	7
121639	8923503	call	1.68	7
121639	1496914	call	10.55	8
121639	7735755	call	4.67	8
121639	6442260	call	11.97	10
121639	8917188	call	9.7	10
121639	5592360	call	7.02	11
121639	7904281	call	50.12	33
121639	6248235	call	28.12	36
121639	6769758	call	51.77	37
121639	861439	call	93.03	60
121639	7652261	call	123.42	124
121639	6924188	call	204.48	165
121639	7539379	call	263.83	281
121639	5592360	call	15.9	5
121639	7411104	call	2.4	4
121639	9047583	call	5.1	3
121639	442821	call	6.0	7
121639	3950118	call	523.41666666667	304
121639	6769758	call	52.85	42
121639	6681042	call	5.32	4
121639	3792223	call	2.55	4
121639	255533	call	127.86666666667	120
121639	2476058	call	9.42	11
121639	7904281	call	57.15	37
121639	8917188	call	9.62	10
121639	3800466	call	26.15	20
121639	3791186	call	5.483333333333333	7
121639	8318292	call	27.63	18
121639	1002270	call	4.5	7
121639	6765929	call	45.5	51
121639	6924188	call	61.17	58
121639	5144578	call	38.9	42
121639	1808916	call	2.97	4
121639	7539379	call	254.73	295
121639	7652261	call	287.53	303
121639	3484516	call	4.02	6
121639	6248235	call	54.43	58
121639	7602484	call	9.03	13
121639	3633193	call	3.7666666666666666	2
121639	6769758	contact	0	0
121639	6094034	contact	0	0
121639	3800466	contact	0	0
121639	1696078	contact	0	0
121639	3763440	contact	0	0
131611	2144869	call	2.03	4
131611	1885433	call	1.6166666666667	2
131611	5604235	call	2.55	3
131611	2555164	call	2.53	5
137661	4851768	contact	0	0
137661	4851768	call	2.75	4
148960	1783549	contact	0	0
148960	1783549	call	1.4666666666666666	2
148960	1783549	call	38.12	39
151641	9040701	contact	0	0
151641	9040701	call	60.9	52
151641	9040701	call	61.15	52
154841	4815914	call	809.7	600
154841	4815914	call	808.93333333333	646
155316	4748285	contact	0	0
155316	4748285	call	1.08	3
158065	2640692	call	19.53	15
163077	659583	call	1.0833333333333	2
164233	7812884	call	4.17	5
164233	5067336	call	1.7666666666667	3
164233	7812884	call	4.1666666666667	5
167116	1959891	call	1.55	3
167116	666803	contact	0	0
167116	3860437	contact	0	0
167116	2335943	contact	0	0
167116	1959891	call	1.53	3
167116	634990	call	1.32	9
173520	9247258	contact	0	0
173520	9247258	call	199.27	314
173520	4299773	call	13.483333333333333	24
173520	9247258	call	55.71666666666667	70
173520	4299773	call	18.8	34
177562	8174120	call	11.58	12
178295	7313334	call	1.3833333333333	2
178295	5313132	call	70.53333333333333	44
178295	5313132	contact	0	0
178295	5313132	call	16.7	6
181364	2680440	contact	0	0
181364	2680440	call	5.93	6
181364	7468449	contact	0	0
181364	7468449	call	2.32	3
181364	1468419	call	5.933333333333334	6
181364	7468449	call	1.73	3
181364	8469854	call	56.93	44
181364	633931	contact	0	0
181900	2207848	call	9.15	8
181900	3341795	call	1.33	4
182194	5609530	contact	0	0
182194	916467	contact	0	0
182194	7266984	contact	0	0
182194	1184711	contact	0	0
182194	1618567	contact	0	0
182194	1184711	call	10.73	5
182194	6985303	call	40.93	18
182194	5609530	call	32.92	24
182194	916467	call	49.8	37
182194	7266984	call	141.92	128
182194	7969583	same_phone	0	0
188263	8059490	call	8.02	10
188263	2144869	call	1.37	2
188263	1219906	call	1.45	2
188263	7178589	call	1.45	2
188263	21303	call	1.48	4
190486	4575849	call	1.88	3
190486	19622	call	1.55	2
190486	8318292	call	1.67	4
190486	8540646	call	1.55	2
190486	1750044	contact	0	0
198073	2368163	call	82.4	49
198073	670231	call	10.02	9
198073	5214573	call	13.866666666667	13
198073	670231	call	51.9	14
198073	2368163	call	76.733333333333	41
201073	4425498	call	2.9166666666666665	2
201073	4425498	call	3.6333333333333333	3
205017	7112870	contact	0	0
205017	7112870	call	11.03	11
205017	1646216	call	6.12	12
212338	9130271	call	13.933333333333	3
212928	4544711	call	6.88	7
212928	1343960	call	81.47	54
212928	1343960	call	85.0	51
213143	4295327	call	9.0333333333333	4
213143	1001681	call	290.75	242
215283	7382380	call	9.0333333333333	5
215283	7470094	contact	0	0
215283	7470094	call	3.9666666666667	6
215283	9484966	call	11.683333333333	4
215283	1892715	call	19.03	16
228061	7035838	call	1.1833333333333	2
228061	4995699	call	21.983333333333	14
231447	591419	call	5.43	8
231447	1839837	contact	0	0
231447	1839837	call	24.6	4
232472	2293917	call	7.7	3
232472	19622	call	25.866666666666667	6
232472	7705613	call	30.083333333333	10
232472	19622	contact	0	0
232472	19622	contact	0	0
232472	19622	call	40.2	3
232472	19622	call	23.13	5
232472	8540646	call	11.433333333333334	2
234285	3366429	contact	0	0
234285	656673	call	13.933333333333334	9
234285	656673	call	2.53	2
234285	5899979	call	8.13	16
234285	4514784	call	22.82	31
234285	5899979	contact	0	0
234285	5899979	call	2.82	4
234285	5030178	contact	0	0
234528	8930552	call	1.05	3
234528	8401954	call	10.27	4
234528	8930552	call	1.1166666666666667	3
237235	8448363	call	1.3666666666666667	2
237235	4756200	call	1.75	3
247577	7812884	call	31.566666666667	18
247577	7812884	call	129.1	70
248737	1027131	call	66.45	8
250510	9131943	call	1.37	3
250510	752604	call	1.65	2
250510	5006929	call	2.2	3
255533	7943518	call	7.2	6
255533	6399536	call	6.15	3
255533	4827798	contact	0	0
255533	4827798	call	5.53	11
255533	3250544	call	24.716666666667	45
255533	1218581	call	40	57
255533	121639	call	127.86666666667	120
255533	1750044	contact	0	0
267247	7380465	call	91.2	27
267247	4067232	call	1004.2	453
267247	4067232	call	611.25	215
267624	5405162	call	1.7333333333333	4
275326	7455739	call	8.17	4
275326	2777341	call	20.38	27
275326	7455739	call	8.1333333333333	4
275326	9276839	call	1.42	2
275326	8968308	call	8.67	10
275326	2777341	call	6.23	14
275326	4731117	call	1.33	2
280662	5002808	call	3.53	5
283078	2956365	call	1.3	4
283078	8508104	call	2.5666666666667	3
283078	5264868	call	135.3	25
283078	4832652	call	34.58	33
283078	6474428	call	110.15	13
283078	960209	call	11.25	4
283078	6613949	call	7.5	2
283078	960209	call	18.166666666666668	9
283078	3008174	call	37.78333333333333	11
283078	6474428	call	121.88333333333334	14
283078	4832652	call	15.133333333333333	16
285510	4472832	contact	0	0
285510	3998069	call	3.17	2
285510	4472832	call	31.316666666666666	10
285510	3670358	call	1.32	2
286611	2838698	call	1.6833333333333333	3
287742	3069811	call	2.83	2
287742	3172177	call	48.83	48
287742	302932	contact	0	0
287742	302932	same_phone	0	0
288776	4214694	call	7.6	2
293640	5592360	call	10.466666666666667	12
293640	3008174	call	1.6333333333333333	2
302932	287742	contact	0	0
302932	3069811	call	2.83	2
302932	3172177	call	48.83	48
302932	287742	same_phone	0	0
305116	6352314	contact	0	0
305116	6352314	call	10.2	2
309802	7450035	call	214.41666666666666	240
309802	4827798	contact	0	0
309802	4827798	call	111.38	97
309802	2370474	contact	0	0
309802	7450035	contact	0	0
309802	889223	contact	0	0
309802	4827798	contact	0	0
309802	1916410	contact	0	0
309802	696394	call	8.87	2
309802	2293493	call	12.98	3
309802	889223	call	6.8	9
309802	3385410	call	57.0	37
309802	1916410	call	152.67	58
309802	4827798	call	95.4	94
309802	2370474	call	117.43	96
309802	7450035	call	281.75	290
309802	1750044	contact	0	0
309802	1750044	call	3.32	6
309802	3385410	contact	0	0
309802	3385410	call	18.2	10
309802	1916410	contact	0	0
309802	1916410	call	186.52	45
313587	945682	call	397.2	411
313587	8134189	call	5.22	5
313587	4206236	call	15.95	13
313587	8804518	call	12.066666666667	16
313587	945682	call	278.03333333333	333
313587	1748936	call	4.92	5
313587	8804518	call	5.22	5
315814	2222058	call	62.78	12
315814	441028	call	17.27	11
315814	9295785	call	11.78	2
315814	2222058	call	32.53	4
315814	12876	call	41.22	9
315814	441028	call	14.7	10
315814	2323152	call	694.17	246
315814	12876	call	348.51666666667	116
315814	9295785	call	19.1	5
319882	7696271	call	1.3833333333333	2
319882	2556971	contact	0	0
319882	8425301	call	150.52	68
319882	8425301	call	279.07	140
319882	2775529	call	4.4	5
319882	8187353	contact	0	0
326123	2492692	contact	0	0
326123	2492692	call	74.27	42
326123	7100516	call	1.05	2
326123	3264901	call	6.55	5
326123	2492692	call	30.416666666667	16
326123	7489719	call	35.52	20
332850	1002270	contact	0	0
332850	1002270	call	2.28	4
332850	5727322	call	16.9	38
332850	8852687	call	2.57	2
350748	4295512	call	53.566666666667	37
350748	4295512	contact	0	0
350748	8782508	call	1.4333333333333333	2
350748	6186074	call	12.883333333333333	9
350748	4295512	call	133.88333333333333	266
351687	3623805	call	1.2	3
351687	8357673	call	31.3	14
351687	3623805	call	2.65	3
351687	2608893	call	1.3333333333333	3
351687	8357673	contact	0	0
354298	2813327	call	170.78	324
354298	656673	call	2.1	2
354298	1682943	call	4.78	7
354298	2813327	call	152.8	300
358255	2369003	call	25.6	12
358255	517060	call	3.05	4
358255	5146794	call	32.78	34
358255	2527769	call	4.7	4
358255	5525772	call	2.35	2
358255	7950249	call	11.25	6
360888	4548146	call	2.533333333333333	2
360888	4548146	call	2.52	2
371631	2870248	call	3.18	2
371631	3958808	call	5.716666666666667	6
380462	9401635	call	9.4333333333333	6
380462	974711	call	5.8	4
380462	4343773	call	6.85	6
380462	9401635	call	9.4	6
380462	973349	call	19.25	31
380462	974711	call	5.82	4
381316	381316	contact	0	0
381316	2444392	call	1.7333333333333334	2
381316	1959891	call	1.18	3
385612	4327900	call	7.0333333333333	3
385612	5728791	call	4.9	3
387387	493761	call	3.87	2
387387	1279947	call	159.2	62
387387	8703353	call	29.7	37
387387	3233516	call	3.57	3
393001	2476058	call	45.73	46
393001	2265991	contact	0	0
393001	2265991	call	64.67	39
393001	1587662	call	1.05	2
393001	2476058	call	8.733333333333333	6
393001	7826108	call	7.216666666666667	12
393001	6248235	call	27.133333333333333	34
393001	2265991	call	127.36666666666666	100
393001	6248235	call	27.07	34
403613	4325200	call	3.65	2
405003	520477	call	6.8333333333333	2
405003	2335943	call	13.87	9
414827	6119849	call	17.316666666667	32
414827	6119849	call	6.7	2
414827	7523592	call	8.32	10
414827	7523592	call	5.78	7
416461	3418454	call	23.3	27
416461	3549782	call	5.2	4
420718	6593690	contact	0	0
420718	6593690	call	15.83	24
420718	2005664	call	8.08	10
420718	6593690	call	79.48	25
422366	906078	call	31.983333333333	13
422366	1671403	call	39.366666666667	5
422366	906078	call	33.033333333333	14
422366	5050231	call	33.65	14
426773	2028032	call	7.72	3
431233	6600524	call	6.7	3
431233	5588337	call	3.58	4
431233	1920845	call	25.88	40
431233	1920845	call	11.45	10
432113	3791186	call	6.3666666666667	9
432113	918706	call	18.066666666667	12
432113	7539379	call	41.033333333333	54
432113	7938848	call	45.166666666667	62
435386	4677036	call	18.15	2
435386	3677747	call	1.55	2
437791	1486631	call	21.65	23
437791	3196281	call	71.65	33
437791	8930618	call	64.983333333333	63
437791	9520330	call	80.5	94
437791	9520330	call	155.8	176
437791	4664272	contact	0	0
437791	4664272	call	8.3	9
437791	1486631	call	22.87	18
440646	1219906	call	21.08	36
440646	7178589	call	24.7	46
440646	1219906	call	32.67	41
441028	441028	contact	0	0
441028	315814	call	17.27	11
441028	315814	call	14.7	10
442821	2813053	call	6.75	2
442821	2813053	call	6.73	2
442821	7680128	call	2.15	3
442821	8863918	call	34.983333333333334	3
442821	9497634	call	10.23	4
442821	5683187	call	10.23	7
442821	121639	call	6.0	7
442821	4672194	call	14.25	8
442821	8323017	call	10.37	14
442821	7652261	call	33.05	16
442821	4035441	call	36.9	20
442821	9497634	call	7.8	3
442821	5683187	call	10.12	7
442821	4672194	call	14.23	8
442821	7652261	call	19.18	10
442821	121639	call	4.25	4
443893	7021732	call	299	321
445163	1631324	contact	0	0
445163	9380291	call	8.97	3
445163	2028917	call	1.55	3
445163	8923503	call	4.48	2
445163	3449955	call	3.65	3
457035	9021898	contact	0	0
457035	9021898	call	11.42	7
457035	9021898	call	8.3166666666667	6
457035	5334795	call	1.53	3
457035	7606880	call	3.7	5
462681	2883293	call	283.32	185
462681	2883293	call	14.43	4
464565	1822963	call	12.38	9
471946	756118	call	32.366666666667	5
471946	3826336	call	8.95	5
474615	8276113	call	49.2	8
474615	1066901	call	14.75	9
475849	1001062	call	7.1	11
475849	4030300	call	2.9666666666667	6
475849	1001062	contact	0	0
475849	4030300	contact	0	0
475849	475849	contact	0	0
482804	8018962	call	233.48333333333332	224
482804	2000415	call	1.9666666666666666	2
482804	8018962	call	179.03333333333333	191
482804	8018962	call	193.25	257
482804	3633193	contact	0	0
482804	3633193	call	6.983333333333333	8
488191	6721197	call	1.4166666666667	2
488191	1705712	call	4.97	3
491593	5500759	call	1.38	2
491593	4546042	call	12.77	11
492575	5727322	call	5.03	2
493761	3973380	call	5.18	2
493761	387387	call	3.87	2
493761	4250943	call	9.35	8
493924	3958516	call	3.28	6
493924	2625418	call	6.35	9
495829	113069	call	3.35	2
495829	805594	call	3.03	5
495829	113069	call	3.33	2
495829	1546528	call	179.67	108
496008	6161000	call	3.316666666666667	2
496008	3389820	call	9.95	3
499417	499417	contact	0	0
499417	3506847	call	1.93	4
499417	3669951	call	15.4	7
499417	4711557	call	12.13	9
499796	9497634	call	1.4833333333333334	2
499796	4832208	call	94.56666666666666	98
499796	6947256	same_phone	0	0
502072	6399536	call	5.27	3
504770	4832652	call	80.9	47
504770	2833675	call	5.083333333333333	2
517060	3229132	call	1.97	2
517060	4038376	call	4.45	3
517060	46596	contact	0	0
517060	6656351	contact	0	0
517060	3229132	contact	0	0
517060	3229132	call	1.97	2
517060	6020633	call	1.4	3
517060	46596	call	3.98	4
517060	358255	call	3.05	4
517060	656673	call	4.0166666666667	4
517060	1564002	call	6.98	5
517060	1294677	call	6.02	6
517060	5177991	call	4.02	6
517060	1564002	call	25.433333333333	7
517060	4330880	call	2.12	2
517060	5724823	call	8.58	2
517060	6020633	call	1.4	3
520477	405003	call	6.8333333333333	2
520477	6198758	call	13.133333333333	2
520477	622694	call	8.5833333333333	5
520477	2035555	call	10.3	2
520477	622694	call	8.5833333333333	5
521779	7149142	call	1.33	2
521779	2716003	call	5.2	4
521779	8201468	call	5.82	8
521779	8201468	call	3.25	3
524706	4416316	call	5.98	8
524706	8596993	call	76.02	76
524706	4416316	call	5.92	8
527946	7458043	call	17.416666666666668	10
527946	5611374	call	4.816666666666666	6
528887	1710886	call	1.15	2
528887	2543016	call	1.62	2
531003	5728791	call	23.883333333333	23
531003	2546101	contact	0	0
531003	2546101	call	27.65	9
531003	8003215	contact	0	0
531003	8003215	call	5.93	8
531619	6593690	call	20.55	32
531619	8394556	contact	0	0
531619	5683187	contact	0	0
531619	5352586	contact	0	0
531619	6593690	contact	0	0
531619	8425301	contact	0	0
531619	5899944	contact	0	0
531619	8062235	call	10.57	2
531619	8394556	call	1.38	3
531619	6593690	call	17.3	6
531619	5683187	call	48.68	45
531619	5683187	call	48.48	45
531619	8062235	call	10.55	2
533652	3860437	call	513.76666666667	402
537236	7680128	call	3.93	3
537236	3408183	call	2.85	5
537236	2425394	contact	0	0
537236	3408183	call	1.48	3
537236	2190604	call	13.1	9
537236	2425394	call	19.52	10
537236	1479593	call	1.45	3
537236	2425394	contact	0	0
537236	2425394	call	20.05	11
539709	6373605	call	6.9666666666667	4
539709	564296	call	7.016666666666667	3
539709	780674	call	8.87	8
539709	2625418	call	2.28	2
539709	564296	call	20.18	25
539709	2625418	call	2.28	2
542819	8180480	call	3.4	2
542819	8180480	call	3.38	2
542819	2473669	call	1.92	2
542819	5508338	call	1.85	2
542819	6115235	call	20.27	27
543206	7596416	call	6.23	9
543206	5832683	call	18.57	11
548246	7253692	call	42.57	2
551939	2721700	contact	0	0
551939	6511465	contact	0	0
551939	2423224	call	1.35	2
551939	1736302	contact	0	0
554581	6200620	call	4.25	6
554581	6200620	call	4.25	6
554581	9373689	call	27.45	19
558660	723953	contact	0	0
558660	723953	call	62.32	20
558660	723953	call	34.4	4
558817	6441638	call	2.48	4
558817	3927906	call	48.58	12
558817	1732284	call	1.23	2
558817	6441638	call	1.73	3
558817	3927906	call	70.53	19
559025	4530804	contact	0	0
559025	4530804	call	10.15	7
559025	6233588	call	9.53	6
559025	1690457	call	15.05	8
559025	6233588	contact	0	0
559025	6233588	call	10.7	7
559526	9050112	contact	0	0
559526	4280277	contact	0	0
559526	4280277	call	70.08	44
561354	648113	call	12.95	16
561354	648113	contact	0	0
562732	3008174	call	72.9	47
562732	4425498	call	9.2	6
562732	2466414	contact	0	0
564296	2678932	call	2.45	2
564296	7511997	call	4.516666666666667	2
564296	8227818	call	1.5	2
564296	2678932	call	2.45	2
564296	6444359	call	1.3	2
564296	7961085	call	4.05	2
564296	539709	call	7.016666666666667	3
564296	5334795	call	9.733333333333333	17
564296	7531823	call	98.433333333333	30
564296	5761730	call	7.22	2
564296	5334795	contact	0	0
564296	5334795	call	7.9	13
564296	539709	call	20.18	25
564296	9203889	call	6.166666666666667	6
565069	7942376	call	5.18	2
565069	7942376	call	5.18	2
565069	5232402	call	1.12	2
565069	735149	call	1.1	2
565069	7730015	call	7.27	7
568688	6025028	call	131.98	70
568688	3834556	call	57.716666666667	31
578975	5517456	call	20.433333333333334	21
579776	695113	call	76.83	136
579776	695113	contact	0	0
579776	695113	call	85.7	152
584193	6242915	contact	0	0
584193	5622943	call	2.1833333333333	4
584193	8561114	contact	0	0
584193	5248692	call	2.5	3
584193	8561114	call	10.77	5
584193	1141132	call	3.95	5
584193	8561114	call	10.82	5
585889	3078695	call	1.5333333333333	2
585889	4015236	call	1.2166666666667	2
585889	8712768	call	1.8	3
589485	9429135	call	2.78	2
591419	1633847	same_phone	0	0
591419	6846113	call	9.02	2
591419	2011999	call	2.5	2
591419	1696078	call	2.33	2
591419	5704695	call	7.03	3
591419	3755644	call	2.9	3
591419	1475743	call	2.23	3
591419	1822963	call	3.12	4
591419	8120459	call	2.35	4
591419	1626355	call	1.83	4
591419	2006125	call	3.57	5
591419	598625	call	9.67	6
591419	9429519	call	9.95	8
591419	231447	call	5.43	8
591419	8349847	call	7.5	10
591419	7126482	call	13.68	12
591419	5911665	call	12.35	14
591419	7157328	call	17.08	17
591419	7705613	call	16.08	22
591419	7254514	call	31.12	46
591419	2244289	call	76.5	107
591419	4088174	call	8.05	6
591419	6012780	call	17.8	28
591419	9351861	call	69.72	67
591419	3229132	call	7.68	10
591419	1822963	call	6.53	7
591419	4188373	call	11.28	12
591419	3568428	call	2.066666666666667	3
591419	1563512	call	4.766666666666667	7
591419	926550	call	9.833333333333334	5
591419	2006125	call	5.6333333333333	7
591419	9418844	call	3.07	3
591419	7583945	call	4.25	5
591419	3904462	call	15.4	26
591419	5374827	call	1.67	2
591419	6769758	call	21.28	28
591419	4827798	call	12.78	15
591419	4081848	call	39.6	78
591419	6635906	call	2.6	4
591419	8120459	call	2.3666666666667	4
591419	4713738	call	2.8	3
591419	2466414	call	60.07	63
591419	5482414	call	2.2	4
591419	4751086	call	10.45	9
591419	6061140	call	10.1	16
591419	1696078	call	5.32	12
591419	1115416	call	3.7	5
591419	4900089	call	11.8	12
591419	2943317	call	1.05	4
591419	7601107	call	1.2666666666666666	2
591419	598625	call	9.27	13
591419	1492096	call	5.85	7
591419	4846111	call	8.0	11
591419	2111187	call	19.35	19
591419	4846111	call	8.0	11
591419	7356083	call	26.97	27
591419	6096539	call	1.67	2
591419	9351861	contact	0	0
591419	4188373	contact	0	0
591419	3568428	contact	0	0
591419	8349847	contact	0	0
591419	3755644	contact	0	0
591419	4745010	contact	0	0
591419	6769758	contact	0	0
591419	7126482	contact	0	0
591419	4827798	contact	0	0
591419	7254514	contact	0	0
591419	2466414	contact	0	0
591419	1186484	contact	0	0
593241	5975049	call	3.77	2
593241	3470128	call	13.35	12
595840	5161849	call	6.6833333333333	2
595840	5161849	call	6.7	2
598625	591419	call	9.67	6
598625	1220102	call	5.47	4
598625	591419	call	9.27	13
598625	4670719	call	47.68	35
598625	4670719	call	37.32	29
598625	1633847	call	9.35	13
598625	8133422	call	36.68333333333333	28
601682	6229917	call	15.966666666666667	19
601682	3567059	call	48.96666666666667	60
601682	5012873	call	723.5	417
601682	3567059	call	40.5	44
601682	5012873	contact	0	0
601682	5012873	call	561.55	399
601682	6229917	call	22.016666666667	26
613059	8202591	call	5.5	5
613059	2463058	call	210.13	128
613059	2463058	call	210.0	169
618523	914448	call	7.43	2
618523	914448	contact	0	0
618523	914448	call	9.816666666666666	12
620501	3229132	call	87.13	42
620501	3568428	contact	0	0
620501	3568428	call	3.85	6
620501	5660207	call	2.27	4
620501	5898332	contact	0	0
620501	5898332	call	37.46666666666667	25
620501	3229132	call	19.95	18
620501	5898332	call	49.9	33
620594	2775529	call	80.83333333333333	87
620594	1625566	same_phone	0	0
622694	520477	call	8.5833333333333	5
622694	5804436	call	11.383333333333	11
622694	2035555	contact	0	0
622694	3569511	call	14.483333333333333	3
622694	520477	call	8.5833333333333	5
622694	2035555	call	8.9333333333333	5
622694	4813426	call	35.416666666667	5
622694	9438256	call	61.733333333333	25
622694	4235000	call	45.35	35
622694	9438256	call	6.65	2
622832	4049404	call	9.65	16
622832	4059475	call	14.6	16
622832	5010108	call	15.833333333333334	24
622832	5115348	call	44.983333333333334	60
627134	4846111	call	202.82	112
627134	4846111	call	202.82	112
627134	4846111	call	233.35	130
627134	8323017	call	17.82	10
632267	1407402	call	128.25	166
632267	1407402	call	162.18	175
633931	7468449	contact	0	0
633931	7468449	call	1864.05	722
633931	3233311	call	10.77	14
633931	7468449	contact	0	0
633931	181364	contact	0	0
633931	3233311	contact	0	0
633931	7468449	contact	0	0
633931	8469854	contact	0	0
633931	3233311	call	3.08	2
633931	7468449	call	262.1	350
633931	7468449	call	1778.12	704
634990	790901	call	1.1666666666666667	5
634990	5888954	call	1.1	3
