797702	4041791	call	2.3666666666666667	2
797702	9366868	call	10.233333333333	9
797702	6334566	contact	0	0
797702	6334566	call	1.28	3
797702	1322128	call	2.45	5
797702	5398199	call	35.983333333333334	43
797702	6334566	call	1.28	3
797702	6912461	call	1.33	5
797702	1322128	call	2.68	6
797702	4212836	call	3.53	9
797702	8162221	call	13.7	24
797702	5398199	call	37.45	45
797702	2725613	call	53.1	67
848046	3857531	call	22.983333333333	16
848046	4534914	call	7.7333333333333	6
861624	8724081	call	9.9666666666667	13
861624	6310882	call	36.166666666667	102
861624	6310882	contact	0	0
896890	8560744	contact	0	0
896890	8560744	call	2.3	8
896890	8560744	call	2.28	8
921752	2976872	call	3.25	2
923334	9011632	call	2.9833333333333	9
923334	6736780	call	28.433333333333	53
923334	6736780	call	18.67	41
923334	6303547	contact	0	0
940610	6402665	contact	0	0
940610	9150958	contact	0	0
940610	9150958	call	3.5	4
940610	6402665	call	18.366666666666667	21
940610	9150958	call	3.5	4
964400	5549207	call	5.75	8
964400	7321324	call	26.65	20
964400	5549207	contact	0	0
964400	5549207	call	2.08	3
966484	7721397	call	34.8	23
968925	3626396	call	25.133333333333333	36
968925	8725700	call	3.7333333333333	2
968925	3626396	call	19.58	28
971478	8279785	call	117.63	81
971478	8279785	call	72.1	59
971478	3060148	call	81.6	90
983253	7665383	call	1.3833333333333333	2
983253	536468	call	10.05	11
989157	7755241	call	2735.35	971
1005467	536468	call	3.33	5
1005467	536468	call	3.33	5
1005467	6100620	call	12.57	8
1005467	6100620	call	8.0	5
1030901	5755887	call	9.35	3
1065676	4407579	call	54.33	84
1065676	4407579	contact	0	0
1067659	5045431	call	10.02	6
1083577	2138855	contact	0	0
1083577	2138855	call	2.38	3
1083577	4620296	call	2.716666666666667	2
1087901	2138855	call	2.0	2
1132388	8317544	call	34.95	69
1132388	6466333	call	1.33	2
1132388	4280789	call	3.5	7
1132388	4280789	call	3.48	7
1132388	8889539	call	5.23	10
1132388	2063213	call	8.43	12
1132388	8317544	call	79.28	119
1132388	1749829	call	110.7	223
1132388	1749829	call	107.77	213
1132388	2063213	call	20.93	25
1132388	8889539	call	5.22	10
1133940	5485513	call	40.516666666667	25
1160687	5758070	call	6.566666666666666	5
1160687	5758070	call	6.55	5
1160687	8828413	call	10.516666666666667	8
1197655	4601369	call	53.75	24
1209434	2324711	call	1.13	2
1233330	4107924	call	2.25	3
1234741	3276644	call	13.13	21
1234741	8062379	call	4.6	2
1234741	5314365	call	35.38	19
1234741	3276644	call	12.92	21
1242376	2689145	call	1.8	3
1242376	2840159	call	5.58	4
1242376	1453903	contact	0	0
1242376	2689145	contact	0	0
1242376	2840159	contact	0	0
1242376	2840159	call	5.58	4
1242376	1453903	call	5.77	6
1242376	2689145	call	19.62	42
1248674	4261603	call	3.6	7
1248674	6912461	call	12.82	26
1248674	4261603	call	3.566666666666667	7
1295822	4528339	call	1.38	2
1295822	5869912	call	104.45	143
1295822	7515287	call	1.1833333333333333	2
1297887	8200320	call	104.05	107
1297887	6544694	call	1.2666666666666666	2
1297887	137342	call	10.583333333333334	3
1297887	7744353	call	6.966666666666667	4
1297887	42001	call	3.15	5
1297887	3756409	call	12.7	13
1297887	8200320	call	107.15	95
1297887	8713990	call	2920.9	1302
1304244	7214221	call	38.25	27
1304244	4411857	contact	0	0
1304244	4411857	call	3.5	5
1304244	513538	call	3.0	3
1304244	533846	contact	0	0
1313800	4235380	call	1.95	3
1313800	5229086	call	1.0833333333333	5
1322128	7389748	call	3.1333333333333	4
1322128	2725613	contact	0	0
1322128	2725613	call	15.57	16
1322128	8480470	call	3.533333333333333	2
1322128	2675810	contact	0	0
1322128	1339288	call	47.42	66
1322128	8366049	call	6.97	6
1322128	4968312	call	19.55	11
1322128	9329573	call	2.07	2
1322128	1324419	call	1.3	2
1322128	4212836	call	2.93	3
1322128	2689145	call	2.25	3
1322128	7999398	call	3.85	4
1322128	4793856	call	3.63	4
1322128	797702	call	2.45	5
1322128	4968312	call	13.05	6
1322128	8366049	call	6.95	6
1322128	6552399	call	6.65	9
1322128	7397355	call	8.73	10
1322128	2725613	call	15.57	16
1322128	1339288	call	55.0	91
1322128	1324419	call	1.28	2
1322128	797702	call	2.68	6
1322128	2179273	call	3.5	5
1324419	6932900	call	48	51
1324419	8215884	contact	0	0
1324419	8724081	call	4.32	4
1324419	2725613	contact	0	0
1324419	2725613	call	1.92	4
1324419	6552399	contact	0	0
1324419	1322128	call	1.3	2
1324419	1322128	call	1.28	2
1324419	8724081	call	3.78	3
1324419	1816931	call	28.57	29
1324419	6932900	call	33.53	30
1324419	6552399	call	36.98	45
1324419	4212836	call	55.17	59
1339288	2725613	contact	0	0
1339288	1768615	call	2.2166666666667	3
1339288	6436524	call	1.13	2
1339288	1322128	call	47.42	66
1339288	1322128	call	55.0	91
1348884	6932900	call	136.21666666666667	132
1348884	7091725	call	135.11666666667	12
1348884	3568055	call	3.7	2
1348884	3520068	call	2.6	2
1348884	7025103	call	1.05	2
1348884	6496482	call	2.1666666666667	3
1348884	4180008	call	1.1833333333333	3
1348884	1875796	call	7.65	8
1348884	7091725	call	135.11666666667	12
1348884	6932900	call	11.1	16
1348884	2365966	call	59.383333333333	115
1352842	4537180	call	1.25	2
1352842	7139017	call	4.57	8
1358001	8747415	call	175.63333333333	7
1358001	8590992	call	4.8666666666667	9
1358001	8747415	contact	0	0
1381599	2885439	call	4.23	2
1381599	110966	call	4.18	6
1398540	6007465	call	4.333333333333333	4
1412774	1633168	call	2.45	3
1412774	761429	call	56.83	74
1414573	6428672	call	8.5333333333333	2
1416479	5420850	call	11.166666666666666	7
1440076	6334566	contact	0	0
1440076	6334566	call	22.47	28
1440076	8473116	call	45.0	57
1453903	1242376	contact	0	0
1453903	1242376	call	5.77	6
1491653	3467294	call	18.0	4
1493640	513538	call	1.1	2
1495222	6912461	call	57.666666666666664	71
1495222	2679822	same_phone	0	0
1511345	655797	call	1.7166666666667	3
1511345	680050	call	5.1166666666667	5
1511345	8320374	call	3.4666666666667	2
1511345	680050	call	6.5666666666667	8
1519264	4180008	call	1.5	3
1519264	1535689	call	11.28	8
1519264	4180008	call	1.52	3
1520726	4292633	call	94.52	143
1535689	1519264	call	11.28	8
1535689	2220430	call	2.05	2
1541657	8317544	call	11.35	6
1563570	2896336	call	3.25	4
1563570	8943684	call	50.6	78
1563570	8943684	call	15.53	9
1563570	3534406	call	15.68	24
1563570	6992038	call	2401.03	916
1563570	6992038	call	2420.07	930
1563570	4413388	call	9.07	9
1563570	6242765	call	2.22	3
1564293	5479475	contact	0	0
1564293	5479475	call	13.17	9
1564293	9380113	call	2.92	2
1564293	2300241	call	1.25	3
1564293	5514483	call	5.13	4
1564293	9380113	call	2.9	2
1582538	4411857	contact	0	0
1582538	4411857	call	197.0	137
1582538	3805737	call	1.18	3
1582538	513538	call	11.83	19
1582538	4411857	call	250.3	173
1582538	513538	call	11.8	19
1584760	3312626	call	3.33	2
1584760	5497342	call	1.1	2
1584760	3312626	call	2.15	2
1584760	415315	call	4.183333333333334	4
1584760	7238558	call	12.083333333333334	13
1584760	5755887	call	66.26666666666667	79
1584760	5755887	call	80.4	102
1584760	415315	call	4.22	4
1597794	7094414	call	2.25	3
1597794	3534406	call	2.67	8
1597794	9079488	call	1.8	3
1633168	8943684	call	23.133333333333	34
1633168	7210484	contact	0	0
1633168	7210484	call	5.1	8
1633168	7166956	call	1.13	2
1633168	1412774	call	2.45	3
1633168	7210484	call	2.82	4
1633168	6231899	call	2.8	4
1633168	8943684	call	9.77	17
1658892	5563465	call	3.55	5
1658892	6849722	call	1.8666666666666667	3
1685709	6887979	call	5.63	11
1685709	3627758	call	11.683333333333	8
1685709	2171060	call	29.416666666667	41
1685709	4411857	call	25.333333333333332	43
1685709	513538	call	1.43	2
1685709	7273492	call	109.25	156
1686473	4180008	call	2.65	3
1695940	2456929	call	11.13	15
1695940	3199469	call	5.9	13
1695940	6334566	contact	0	0
1695940	4968312	call	3.22	6
1695940	6334566	call	5.45	8
1695940	5398199	call	45.92	56
1695940	5045431	call	41.03	60
1695940	2456929	call	75.92	133
1695940	5398199	call	43.166666666666664	51
1712186	5661429	call	1.1666666666666667	3
1712186	6808974	call	2.7666666666667	3
1717203	3199469	call	2.35	4
1717203	2689145	call	1.8166666666667	6
1717203	8473116	call	4.4333333333333	12
1717203	9366868	call	62.05	34
1717203	9366868	call	59.816666666667	21
1717203	3199469	call	2.12	4
1720392	2840159	call	1.75	2
1720392	4700999	call	1.13	3
1720392	4956066	call	15.25	8
1720392	4620296	call	4.633333333333334	5
1725558	9379557	contact	0	0
1725558	9379557	call	86.12	145
1725558	8713990	call	14.433333333333334	23
1725558	9379557	call	101.28333333333333	188
1749829	1132388	call	110.7	223
1749829	6166898	call	4.65	7
1749829	8996746	call	4.37	10
1749829	3876840	call	14.33	24
1749829	2324711	call	33.28	48
1749829	1132388	call	107.77	213
1749829	2324711	call	22.23	34
1768615	7397355	call	42.07	61
1768615	6976378	call	18.35	26
1768615	3355800	call	1.88	2
1768615	2675810	contact	0	0
1768615	3355800	call	1.05	2
1768615	1339288	call	2.2166666666667	3
1768615	350333	call	12.516666666667	12
1768615	6976378	call	14.733333333333	21
1768615	7397355	call	25.683333333333	49
1768615	736660	call	36.783333333333	57
1768615	7939539	call	144.36666666667	102
1768615	2356944	contact	0	0
1768615	736660	call	61.12	100
1769750	6992038	call	1.5	3
1769750	3344025	call	36.333333333333	39
1769750	7137004	call	33.966666666667	43
1769750	425893	call	165.61666666667	109
1769750	8213436	call	214.81666666667	242
1769750	8213436	call	209.45	208
1769750	3344025	call	2.33	2
1769750	425893	call	13.516666666667	21
1778766	3077940	call	45.78	36
1778766	9391573	call	12.33	4
1778766	3344025	call	1.5333333333333334	3
1778766	3077940	contact	0	0
1778766	3077940	call	28.633333333333333	27
1781405	659298	call	16.1	23
1781405	8804289	call	6.0	6
1781405	2778782	call	3.75	6
1783876	7735949	call	25.55	15
1809365	8859193	call	3.3	2
1816931	1324419	call	28.57	29
1875796	1348884	call	7.65	8
1880319	2689145	call	2.5166666666666666	7
1884458	6466333	call	6.08	5
1884458	6466333	call	8.383333333333333	6
1884458	6667294	call	2.9	4
1897977	5398199	call	9.6166666666667	8
1986004	9329573	call	8.5	2
2008781	2689145	call	3.4833333333333334	8
2008781	425893	call	4.4	2
2008781	5783894	call	16.42	4
2063213	6466333	call	2.92	6
2063213	6160470	call	2.5	2
2063213	6290168	call	2.2	3
2063213	1132388	call	8.43	12
2063213	6290168	call	2.18	3
2063213	6160470	call	6.13	6
2063213	8317544	call	5.47	9
2063213	8975793	call	13.53	22
2063213	1132388	call	20.93	25
2063213	42001	call	34.37	71
2063213	8330937	call	59.45	74
2063213	3624948	contact	0	0
2063213	3624948	call	17.8	8
2068031	4107924	call	25.27	3
2068031	4107924	call	8.88	6
2138855	4601369	call	46.63	41
2138855	1083577	contact	0	0
2138855	2138855	contact	0	0
2138855	4601369	contact	0	0
2138855	4537180	contact	0	0
2138855	1087901	call	2.0	2
2138855	2489119	call	3.0166666666666666	2
2138855	1083577	call	2.38	3
2138855	6921376	call	5.083333333333333	3
2138855	3344025	call	12.27	4
2138855	4537180	call	56.35	39
2138855	4601369	call	197.08	109
2138855	2489119	call	3.03	2
2138855	3344025	call	11.27	2
2171060	5083524	call	3.7166666666667	8
2171060	6887979	call	13.1	27
2171060	1685709	call	29.416666666667	41
2179273	1322128	call	3.5	5
2191649	4212836	call	1.2	2
2191649	7762438	call	34.47	3
2220430	1535689	call	2.05	2
2229507	6932900	call	89.116666666667	117
2229507	8215884	contact	0	0
2229507	8215884	call	1.78	5
2229507	6932900	call	15.066666666666666	10
2229507	425893	call	10.8	15
2229507	736660	call	8.366666666666667	17
2229507	736660	call	5.67	10
2249028	2675810	call	1.6666666666666667	2
2249028	3381611	call	3.8	3
2249507	6670209	call	10.716666666666667	22
2249507	4373288	call	2.3	3
2249507	5473989	call	14.566666666666666	23
2249507	2778782	call	1.55	3
2249507	7321324	call	2.08	3
2264986	2689145	call	2.8	4
2264986	6552399	call	2.77	2
2264986	6552399	contact	0	0
2268629	666465	call	24.016666666667	18
2268629	570029	call	3.6	7
2273557	9389751	call	9.7	5
2300241	1564293	call	1.25	3
2324711	8859193	call	9.4333333333333	14
2324711	1749829	call	33.28	48
2324711	1209434	call	1.13	2
2324711	3121381	call	1.12	3
2324711	8317544	call	1.45	4
2324711	1749829	call	22.23	34
2329890	2502440	call	3.83	6
2329890	2502440	call	74.35	69
2356944	8519002	call	23.466666666667	16
2356944	34508	contact	0	0
2356944	1768615	contact	0	0
2356944	8519002	contact	0	0
2356944	34508	call	233.03	57
2356944	34508	call	124.88	20
2365966	7091725	call	663.85	303
2365966	9050881	call	1.6333333333333	2
2365966	1348884	call	59.383333333333	115
2382058	4688307	call	2.7	3
2382058	330880	call	2.33	4
2382058	4688307	call	3.57	3
2394025	2885439	call	3.0	4
2394025	3749831	call	3.6	8
2443598	9380113	call	43.98	11
2456929	7397355	call	2.22	6
2456929	2725613	call	2.67	3
2456929	4041791	call	9.85	11
2456929	7167204	call	16.13	14
2456929	1695940	call	11.13	15
2456929	5045431	call	60.73	91
2456929	5471776	call	1.23	3
2456929	1695940	call	75.92	133
2461440	4102118	contact	0	0
2461440	536468	call	3.25	4
2461440	5911961	call	2.47	3
2461440	536468	call	3.2	4
2461440	4102118	call	54.6	16
2468196	5511303	call	39.63	16
2468196	5511303	call	39.63	16
2474291	2764114	call	45.96666666666667	15
2474291	2764114	call	50.4	21
2488275	9379155	call	3.58	4
2488275	6670209	call	2.05	2
2488275	8925863	call	2.9	3
2488275	7283011	call	21.133333333333333	12
2488275	8196531	contact	0	0
2488275	2488275	contact	0	0
2488275	322602	contact	0	0
2488275	4620296	contact	0	0
2488275	6670209	contact	0	0
2488275	8925863	contact	0	0
2488275	711556	contact	0	0
2488275	6905781	contact	0	0
2488275	4537180	contact	0	0
2488275	7283011	contact	0	0
2488275	4537180	call	1.93	3
2488275	8196531	call	1.68	3
2488275	8925863	call	2.88	3
2488275	5473989	call	4.08	4
2488275	7283011	call	18.18	5
2488275	6905781	call	11.72	5
2488275	322602	call	1453.37	1211
2488275	322602	call	1308.5666666666666	1248
2488275	5473989	call	4.1	4
2489119	7094414	call	7.1666666666667	4
2489119	2138855	call	3.0166666666666666	2
2489119	2138855	call	3.03	2
2489119	7943610	call	2.8	2
2489119	2976872	call	10.75	12
2490410	5756524	contact	0	0
2490410	5756524	call	13.37	22
2502440	2329890	call	3.83	6
2502440	2329890	call	74.35	69
2528569	7025103	call	7.38	13
2583457	4442470	call	1.65	2
2593682	7397355	call	3.63	2
2593682	5010375	call	32.7	3
2595398	2747621	call	1.1833333333333	4
2595398	8052914	call	12.866666666667	11
2595398	650639	call	3.52	8
2639019	6271126	call	1.7666666666667	2
2639019	9067173	call	9.85	5
2639019	150964	call	4.9833333333333	6
2639019	9067173	contact	0	0
2648283	444148	call	121.53	22
2653345	6438213	call	18.3	9
2653345	6438213	call	10.32	4
2653345	6160470	call	4.53	10
2675810	8859193	call	1.75	2
2675810	2249028	call	1.6666666666666667	2
2675810	4892313	contact	0	0
2675810	7732925	contact	0	0
2675810	1322128	contact	0	0
2675810	7231071	contact	0	0
2675810	5783894	contact	0	0
2675810	9469456	contact	0	0
2675810	261783	contact	0	0
2675810	7939539	contact	0	0
2675810	3328333	contact	0	0
2675810	1768615	contact	0	0
2675810	736660	contact	0	0
2675810	6932900	contact	0	0
2675810	6334566	contact	0	0
2679822	6912461	contact	0	0
2679822	6912461	call	36.6	30
2679822	6912461	call	83.46666666666667	75
2679822	1495222	same_phone	0	0
2689145	4408554	call	208.91666666667	257
2689145	5971797	call	2.32	6
2689145	680050	call	1.8166666666667	3
2689145	8859193	call	2.88	5
2689145	7758314	call	2.2333333333333334	2
2689145	1242376	call	1.8	3
2689145	2264986	call	2.8	4
2689145	6693258	call	3.4166666666666665	4
2689145	3719884	call	5.066666666666666	6
2689145	1880319	call	2.5166666666666666	7
2689145	9380113	call	3.5166666666666666	7
2689145	2008781	call	3.4833333333333334	8
2689145	7161824	call	4.75	9
2689145	9366868	call	7.666666666666667	11
2689145	4408554	call	16.216666666666665	19
2689145	8934970	call	16.816666666666666	37
2689145	7939539	call	33.516666666666666	59
2689145	1717203	call	1.8166666666667	6
2689145	7161824	call	6.67	13
2689145	8480470	call	4.083333333333333	6
2689145	9366868	call	1.5166666666667	2
2689145	4001394	call	3.25	6
2689145	5514483	contact	0	0
2689145	5514483	call	2.1	3
2689145	5844428	call	4.4	5
2689145	8934970	call	36.61666666666667	58
2689145	6334566	contact	0	0
2689145	6334566	call	4.43	5
2689145	4309601	call	5.0	6
2689145	5968085	call	4.083333333333333	4
2689145	190338	call	5.38	7
2689145	7180559	call	13.68	21
2689145	1242376	contact	0	0
2689145	1242376	call	19.62	42
2689145	1322128	call	2.25	3
2712365	4892313	call	1.92	2
2712365	7238558	call	43.46666666666667	35
2712365	5511303	call	5.73	3
2712365	5511303	call	5.73	3
2725613	6693258	call	2.08	2
2725613	6552399	call	1.7	2
2725613	350333	call	6.15	3
2725613	8727459	call	1.77	3
2725613	2931963	call	6.22	3
2725613	4212836	call	7.22	4
2725613	1324419	call	1.92	4
2725613	736660	call	3.6	5
2725613	5045431	call	11.13	12
2725613	1322128	call	15.57	16
2725613	7161824	call	12.92	22
2725613	4408554	call	23.466666666666665	29
2725613	797702	call	49.98	59
2725613	4408554	call	9.5833333333333	16
2725613	2456929	call	2.67	3
2725613	7161824	call	2.67	5
2725613	350333	call	6.15	3
2725613	736660	call	2.2	3
2725613	1322128	call	15.57	16
2725613	797702	call	53.1	67
2725613	7732925	contact	0	0
2725613	4041791	contact	0	0
2725613	4212836	contact	0	0
2725613	797702	contact	0	0
2725613	1324419	contact	0	0
2725613	1339288	contact	0	0
2725613	4180008	contact	0	0
2725613	1322128	contact	0	0
2725613	7161824	contact	0	0
2725613	6693258	contact	0	0
2725613	4408554	contact	0	0
2725613	5045431	contact	0	0
2747621	2595398	call	1.1833333333333	4
2752767	3665021	call	2.2	5
2752767	7137004	call	5.5666666666667	3
2752767	5351746	call	14.8	17
2752767	3522385	call	1.38	2
2754021	7389748	call	12.25	20
2754021	6932900	call	3.4166666666666665	6
2754021	8215884	contact	0	0
2754021	736660	call	1.15	2
2754021	8213436	call	6.1	3
2754021	6932900	call	3.1166666666666667	5
2754021	7231071	call	4.45	6
2754021	513765	call	12.666666666667	8
2754021	6544694	call	16.333333333333332	12
2754021	7389748	call	7.5833333333333	12
2754021	8213436	call	3.3333333333333	2
2754021	4411857	contact	0	0
2754021	7231071	call	3.73	5
2754021	8279785	call	2.98	2
2763695	6772003	call	204.68	62
2764114	2474291	call	45.96666666666667	15
2764114	9019070	call	11.68	6
2764114	9019070	call	33.8	15
2764114	2474291	call	50.4	21
2774372	7100827	contact	0	0
2774372	7100827	call	4.2	4
2774372	2778782	call	5.6	9
2778782	2249507	call	1.55	3
2778782	1781405	call	3.75	6
2778782	2774372	call	5.6	9
2840159	5869912	call	5.25	12
2840159	4788329	contact	0	0
2840159	6271126	contact	0	0
2840159	6772003	call	2.65	2
2840159	4411857	call	1.77	2
2840159	1720392	call	1.75	2
2840159	1242376	call	5.58	4
2840159	6271126	call	2.63	4
2840159	125727	call	15.97	19
2840159	4788329	call	147.47	91
2840159	4411857	call	1.78	2
2840159	1242376	contact	0	0
2840159	1242376	call	5.58	4
2851089	3350559	call	1.1666666666666667	2
2851089	9082974	call	2.033333333333333	2
2851089	6743070	call	9.75	3
2851089	9082974	call	2.05	2
2851089	6743070	call	2.97	3
2885439	1381599	call	4.23	2
2885439	683051	call	1.73	2
2885439	2394025	call	3.0	4
